cow_id,year,war_count,IsInitiator,avg_deaths,type_extrastate,type_interstate,type_intrastate,type_nonstate,outcome_cont-conflict,outcome_lose,outcome_ongoing2008,outcome_stalemate,outcome_tied,outcome_war-transitioned,outcome_win
732,1953,1,0,28312,0,1,0,0,0,0,0,1,0,0,0
732,1965,1,0,521,0,1,0,0,0,1,0,0,0,0,0
732,1966,1,0,521,0,1,0,0,0,1,0,0,0,0,0
732,1967,1,0,521,0,1,0,0,0,1,0,0,0,0,0
732,1968,1,0,521,0,1,0,0,0,1,0,0,0,0,0
732,1969,1,0,521,0,1,0,0,0,1,0,0,0,0,0
732,1970,1,0,521,0,1,0,0,0,1,0,0,0,0,0
732,1971,1,0,521,0,1,0,0,0,1,0,0,0,0,0
732,1972,1,0,521,0,1,0,0,0,1,0,0,0,0,0
732,1973,1,0,521,0,1,0,0,0,1,0,0,0,0,0
732,2004,1,0,0,1,0,0,0,0,0,1,0,0,0,0
732,2005,1,0,0,1,0,0,0,0,0,1,0,0,0,0
732,2006,1,0,0,1,0,0,0,0,0,1,0,0,0,0
732,2007,1,0,0,1,0,0,0,0,0,1,0,0,0,0
732,2008,1,0,0,1,0,0,0,0,0,1,0,0,0,0
750,1947,1,1,833,0,1,0,0,0,0,0,1,0,0,0
750,1948,2,2,843,1,1,0,0,0,0,0,1,0,0,1
750,1949,1,1,833,0,1,0,0,0,0,0,1,0,0,0
750,1962,1,0,1353,0,1,0,0,0,1,0,0,0,0,0
750,1965,1,0,3261,0,1,0,0,0,1,0,0,0,0,0
750,1970,1,0,50,0,0,1,0,0,0,0,0,0,0,1
750,1971,2,0,3291,0,1,1,0,0,0,0,0,0,0,2
750,1984,1,1,0,0,0,1,0,0,0,0,1,0,0,0
750,1987,1,0,289,0,0,1,0,0,0,0,0,1,0,0
750,1988,1,0,289,0,0,1,0,0,0,0,0,1,0,0
750,1989,1,0,289,0,0,1,0,0,0,0,0,1,0,0
750,1990,2,0,664,0,0,2,0,1,0,0,0,1,0,0
750,1991,1,0,375,0,0,1,0,1,0,0,0,0,0,0
750,1992,1,0,375,0,0,1,0,1,0,0,0,0,0,0
750,1993,1,0,375,0,0,1,0,1,0,0,0,0,0,0
750,1994,1,0,375,0,0,1,0,1,0,0,0,0,0,0
750,1995,1,0,375,0,0,1,0,1,0,0,0,0,0,0
750,1996,1,0,375,0,0,1,0,1,0,0,0,0,0,0
750,1997,1,0,375,0,0,1,0,1,0,0,0,0,0,0
750,1998,1,0,375,0,0,1,0,1,0,0,0,0,0,0
750,1999,2,0,849,0,1,1,0,1,0,0,0,0,0,1
750,2000,1,0,375,0,0,1,0,1,0,0,0,0,0,0
750,2001,1,0,375,0,0,1,0,1,0,0,0,0,0,0
750,2002,1,0,375,0,0,1,0,1,0,0,0,0,0,0
750,2003,1,0,375,0,0,1,0,1,0,0,0,0,0,0
750,2004,1,0,375,0,0,1,0,1,0,0,0,0,0,0
750,2005,1,0,375,0,0,1,0,1,0,0,0,0,0,0
770,1947,1,0,333,0,1,0,0,0,0,0,1,0,0,0
770,1948,1,0,333,0,1,0,0,0,0,0,1,0,0,0
770,1949,1,0,333,0,1,0,0,0,0,0,1,0,0,0
770,1965,1,1,3800,0,1,0,0,0,0,0,0,0,0,1
770,1971,2,2,10482,0,1,1,0,0,1,0,0,0,1,0
770,1973,1,0,660,0,0,1,0,0,0,0,0,0,0,1
770,1974,1,0,660,0,0,1,0,0,0,0,0,0,0,1
770,1975,1,0,660,0,0,1,0,0,0,0,0,0,0,1
770,1976,1,0,660,0,0,1,0,0,0,0,0,0,0,1
770,1977,1,0,660,0,0,1,0,0,0,0,0,0,0,1
770,1992,1,0,6,0,0,1,0,0,0,0,0,1,0,0
770,1993,1,0,6,0,0,1,0,0,0,0,0,1,0,0
770,1994,1,0,6,0,0,1,0,0,0,0,0,1,0,0
770,1995,1,0,6,0,0,1,0,0,0,0,0,1,0,0
770,1999,1,1,698,0,1,0,0,0,1,0,0,0,0,0
770,2004,1,1,400,0,0,1,0,0,1,0,0,0,0,0
770,2005,1,1,400,0,0,1,0,0,1,0,0,0,0,0
770,2006,1,1,400,0,0,1,0,0,1,0,0,0,0,0
775,1948,1,0,0,0,0,1,0,0,0,0,0,0,0,1
775,1949,1,0,0,0,0,1,0,0,0,0,0,0,0,1
775,1950,1,0,0,0,0,1,0,0,0,0,0,0,0,1
775,1951,1,0,0,0,0,1,0,0,0,0,0,0,0,1
775,1958,1,0,283,0,0,1,0,1,0,0,0,0,0,0
775,1959,1,0,283,0,0,1,0,1,0,0,0,0,0,0
775,1960,1,0,283,0,0,1,0,1,0,0,0,0,0,0
775,1967,1,0,486,0,0,1,0,1,0,0,0,0,0,0
775,1968,1,0,486,0,0,1,0,1,0,0,0,0,0,0
775,1969,1,0,486,0,0,1,0,1,0,0,0,0,0,0
775,1970,1,0,486,0,0,1,0,1,0,0,0,0,0,0
775,1971,1,0,486,0,0,1,0,1,0,0,0,0,0,0
775,1972,1,0,486,0,0,1,0,1,0,0,0,0,0,0
775,1973,1,0,486,0,0,1,0,1,0,0,0,0,0,0
775,1974,1,0,486,0,0,1,0,1,0,0,0,0,0,0
775,1975,1,0,486,0,0,1,0,1,0,0,0,0,0,0
775,1976,1,0,486,0,0,1,0,1,0,0,0,0,0,0
775,1977,1,0,486,0,0,1,0,1,0,0,0,0,0,0
775,1978,1,0,486,0,0,1,0,1,0,0,0,0,0,0
775,1979,1,0,486,0,0,1,0,1,0,0,0,0,0,0
775,1980,1,0,486,0,0,1,0,1,0,0,0,0,0,0
775,1983,1,0,467,0,0,1,0,0,0,0,0,0,0,1
775,1984,1,0,467,0,0,1,0,0,0,0,0,0,0,1
775,1985,1,0,467,0,0,1,0,0,0,0,0,0,0,1
775,1986,1,0,467,0,0,1,0,0,0,0,0,0,0,1
775,1987,1,0,467,0,0,1,0,0,0,0,0,0,0,1
775,1988,2,0,467,0,0,2,0,0,0,0,0,0,0,2
780,1971,1,0,53,0,0,1,0,0,0,0,0,0,0,1
780,1983,1,0,425,0,0,1,0,0,0,0,0,1,0,0
780,1984,1,0,425,0,0,1,0,0,0,0,0,1,0,0
780,1985,1,0,425,0,0,1,0,0,0,0,0,1,0,0
780,1986,1,0,425,0,0,1,0,0,0,0,0,1,0,0
780,1987,2,0,425,0,0,2,0,0,0,0,0,1,0,1
780,1988,2,0,425,0,0,2,0,0,0,0,0,1,0,1
780,1989,2,0,425,0,0,2,0,0,0,0,0,1,0,1
780,1990,1,0,425,0,0,1,0,0,0,0,0,1,0,0
780,1991,1,0,425,0,0,1,0,0,0,0,0,1,0,0
780,1992,1,0,425,0,0,1,0,0,0,0,0,1,0,0
780,1993,1,0,425,0,0,1,0,0,0,0,0,1,0,0
780,1994,1,0,425,0,0,1,0,0,0,0,0,1,0,0
780,1995,1,0,425,0,0,1,0,0,0,0,0,1,0,0
780,1996,1,0,425,0,0,1,0,0,0,0,0,1,0,0
780,1997,1,0,425,0,0,1,0,0,0,0,0,1,0,0
780,1998,1,0,425,0,0,1,0,0,0,0,0,1,0,0
780,1999,1,0,425,0,0,1,0,0,0,0,0,1,0,0
780,2000,1,0,425,0,0,1,0,0,0,0,0,1,0,0
780,2001,1,0,425,0,0,1,0,0,0,0,0,1,0,0
780,2002,1,0,425,0,0,1,0,0,0,0,0,1,0,0
780,2006,1,1,0,0,0,1,0,0,0,1,0,0,0,0
780,2007,1,1,0,0,0,1,0,0,0,1,0,0,0,0
780,2008,1,1,0,0,0,1,0,0,0,1,0,0,0,0
790,2001,1,0,227,0,0,1,0,0,0,0,1,0,0,0
790,2002,1,0,227,0,0,1,0,0,0,0,1,0,0,0
790,2003,2,0,542,0,0,2,0,0,0,0,1,1,0,0
790,2004,1,0,315,0,0,1,0,0,0,0,0,1,0,0
790,2005,1,0,315,0,0,1,0,0,0,0,0,1,0,0
790,2006,1,0,315,0,0,1,0,0,0,0,0,1,0,0
800,1951,1,0,38,0,1,0,0,0,0,0,1,0,0,0
800,1952,1,0,38,0,1,0,0,0,0,0,1,0,0,0
800,1953,1,0,38,0,1,0,0,0,0,0,1,0,0,0
800,1967,1,0,50,0,1,0,0,0,1,0,0,0,0,0
800,1968,1,0,50,0,1,0,0,0,1,0,0,0,0,0
800,1969,1,0,50,0,1,0,0,0,1,0,0,0,0,0
800,1970,2,0,50,0,2,0,0,0,2,0,0,0,0,0
800,1971,2,0,50,0,2,0,0,0,2,0,0,0,0,0
800,1972,3,0,800,0,2,1,0,0,2,0,1,0,0,0
800,1973,3,0,800,0,2,1,0,0,2,0,1,0,0,0
811,1970,2,0,2917,0,2,0,0,0,1,0,0,0,1,0
811,1971,3,0,11917,0,2,1,0,0,2,0,0,0,1,0
811,1972,2,0,9417,0,1,1,0,0,2,0,0,0,0,0
811,1973,2,0,9417,0,1,1,0,0,2,0,0,0,0,0
811,1974,2,0,9417,0,1,1,0,0,2,0,0,0,0,0
811,1975,2,0,9417,0,1,1,0,0,2,0,0,0,0,0
811,1977,1,1,1667,0,1,0,0,0,0,0,0,0,1,0
811,1978,1,1,1667,0,1,0,0,0,0,0,0,0,1,0
811,1979,2,1,3031,1,1,0,0,0,0,0,0,0,2,0
811,1980,1,0,1364,1,0,0,0,0,0,0,0,0,1,0
811,1981,1,0,1364,1,0,0,0,0,0,0,0,0,1,0
811,1982,1,0,1364,1,0,0,0,0,0,0,0,0,1,0
811,1983,1,0,1364,1,0,0,0,0,0,0,0,0,1,0
811,1984,1,0,1364,1,0,0,0,0,0,0,0,0,1,0
811,1985,1,0,1364,1,0,0,0,0,0,0,0,0,1,0
811,1986,1,0,1364,1,0,0,0,0,0,0,0,0,1,0
811,1987,1,0,1364,1,0,0,0,0,0,0,0,0,1,0
811,1988,1,0,1364,1,0,0,0,0,0,0,0,0,1,0
811,1989,2,0,1364,1,0,1,0,0,0,0,0,1,1,0
811,1990,1,0,0,0,0,1,0,0,0,0,0,1,0,0
811,1991,1,0,0,0,0,1,0,0,0,0,0,1,0,0
811,1993,1,0,0,0,0,1,0,0,0,0,0,0,0,1
811,1994,1,0,0,0,0,1,0,0,0,0,0,0,0,1
811,1995,1,0,0,0,0,1,0,0,0,0,0,0,0,1
811,1996,1,0,0,0,0,1,0,0,0,0,0,0,0,1
811,1997,1,0,0,0,0,1,0,0,0,0,0,0,0,1
812,1960,1,0,1333,0,0,1,0,0,0,0,0,1,0,0
812,1961,1,0,1333,0,0,1,0,0,0,0,0,1,0,0
812,1962,1,0,1333,0,0,1,0,0,0,0,0,1,0,0
812,1963,1,0,1875,0,0,1,0,0,0,0,0,0,1,0
812,1964,1,0,1875,0,0,1,0,0,0,0,0,0,1,0
812,1965,1,0,1875,0,0,1,0,0,0,0,0,0,1,0
812,1966,1,0,1875,0,0,1,0,0,0,0,0,0,1,0
812,1967,1,0,1875,0,0,1,0,0,0,0,0,0,1,0
812,1968,2,0,3750,0,1,1,0,0,1,0,0,0,1,0
812,1969,1,0,1875,0,1,0,0,0,1,0,0,0,0,0
812,1970,1,0,1875,0,1,0,0,0,1,0,0,0,0,0
812,1971,1,0,1875,0,1,0,0,0,1,0,0,0,0,0
812,1972,1,0,1875,0,1,0,0,0,1,0,0,0,0,0
812,1973,1,0,1875,0,1,0,0,0,1,0,0,0,0,0
812,1976,1,0,250,0,0,1,0,0,0,0,0,0,0,1
812,1977,1,0,250,0,0,1,0,0,0,0,0,0,0,1
812,1978,1,0,250,0,0,1,0,0,0,0,0,0,0,1
812,1979,1,0,250,0,0,1,0,0,0,0,0,0,0,1
816,1961,1,0,0,0,0,1,0,0,0,0,0,1,0,0
816,1962,1,0,0,0,0,1,0,0,0,0,0,1,0,0
816,1963,1,0,375,0,0,1,0,0,0,0,0,0,1,0
816,1964,1,0,375,0,0,1,0,0,0,0,0,0,1,0
816,1965,2,0,64011,0,1,1,0,0,0,0,0,0,1,1
816,1966,2,0,64011,0,1,1,0,0,0,0,0,0,1,1
816,1967,2,0,64011,0,1,1,0,0,0,0,0,0,1,1
816,1968,3,1,64386,0,2,1,0,0,0,0,0,0,1,2
816,1969,2,1,64011,0,2,0,0,0,0,0,0,0,0,2
816,1970,3,2,64211,0,3,0,0,0,0,0,0,0,1,2
816,1971,3,2,64211,0,3,0,0,0,0,0,0,0,1,2
816,1972,2,1,64011,0,2,0,0,0,0,0,0,0,0,2
816,1973,2,1,64011,0,2,0,0,0,0,0,0,0,0,2
816,1974,1,0,63636,0,1,0,0,0,0,0,0,0,0,1
816,1975,1,0,63636,0,1,0,0,0,0,0,0,0,0,1
816,1976,1,0,250,0,0,1,0,0,0,0,0,0,0,1
816,1977,2,0,1250,0,1,1,0,0,0,0,0,0,1,1
816,1978,2,0,1250,0,1,1,0,0,0,0,0,0,1,1
816,1979,4,1,11550,1,2,1,0,0,1,0,0,0,2,1
816,1980,1,1,2300,1,0,0,0,0,0,0,0,0,1,0
816,1981,1,1,2300,1,0,0,0,0,0,0,0,0,1,0
816,1982,1,1,2300,1,0,0,0,0,0,0,0,0,1,0
816,1983,1,1,2300,1,0,0,0,0,0,0,0,0,1,0
816,1984,1,1,2300,1,0,0,0,0,0,0,0,0,1,0
816,1985,1,1,2300,1,0,0,0,0,0,0,0,0,1,0
816,1986,1,1,2300,1,0,0,0,0,0,0,0,0,1,0
816,1987,2,1,4500,1,1,0,0,0,0,0,1,0,1,0
816,1988,1,1,2300,1,0,0,0,0,0,0,0,0,1,0
816,1989,1,1,2300,1,0,0,0,0,0,0,0,0,1,0
817,1960,1,0,3883,0,0,1,0,0,0,0,0,0,1,0
817,1961,1,0,3883,0,0,1,0,0,0,0,0,0,1,0
817,1962,1,0,3883,0,0,1,0,0,0,0,0,0,1,0
817,1963,1,0,3883,0,0,1,0,0,0,0,0,0,1,0
817,1964,1,0,3883,0,0,1,0,0,0,0,0,0,1,0
817,1965,2,0,26997,0,1,1,0,0,1,0,0,0,1,0
817,1966,1,0,23114,0,1,0,0,0,1,0,0,0,0,0
817,1967,1,0,23114,0,1,0,0,0,1,0,0,0,0,0
817,1968,1,0,23114,0,1,0,0,0,1,0,0,0,0,0
817,1969,1,0,23114,0,1,0,0,0,1,0,0,0,0,0
817,1970,2,0,23614,0,2,0,0,0,1,0,0,0,1,0
817,1971,2,0,23614,0,2,0,0,0,1,0,0,0,1,0
817,1972,1,0,23114,0,1,0,0,0,1,0,0,0,0,0
817,1973,1,0,23114,0,1,0,0,0,1,0,0,0,0,0
817,1974,1,0,23114,0,1,0,0,0,1,0,0,0,0,0
817,1975,1,0,23114,0,1,0,0,0,1,0,0,0,0,0
840,1950,2,0,343,0,1,1,0,0,0,0,1,0,0,1
840,1951,2,0,343,0,1,1,0,0,0,0,1,0,0,1
840,1952,2,0,343,0,1,1,0,0,0,0,1,0,0,1
840,1953,2,0,343,0,1,1,0,0,0,0,1,0,0,1
840,1954,1,0,320,0,0,1,0,0,0,0,0,0,0,1
840,1966,1,0,125,0,1,0,0,0,1,0,0,0,0,0
840,1967,1,0,125,0,1,0,0,0,1,0,0,0,0,0
840,1968,1,0,125,0,1,0,0,0,1,0,0,0,0,0
840,1969,1,0,125,0,1,0,0,0,1,0,0,0,0,0
840,1970,1,0,125,0,1,0,0,0,1,0,0,0,0,0
840,1971,1,0,125,0,1,0,0,0,1,0,0,0,0,0
840,1972,3,0,1554,0,1,2,0,0,1,0,1,0,0,1
840,1973,3,0,1554,0,1,2,0,0,1,0,1,0,0,1
840,1974,2,0,1429,0,0,2,0,0,0,0,1,0,0,1
840,1975,2,0,1429,0,0,2,0,0,0,0,1,0,0,1
840,1976,2,0,1429,0,0,2,0,0,0,0,1,0,0,1
840,1977,2,0,1429,0,0,2,0,0,0,0,1,0,0,1
840,1978,2,0,1429,0,0,2,0,0,0,0,1,0,0,1
840,1979,2,0,1429,0,0,2,0,0,0,0,1,0,0,1
840,1980,2,0,1429,0,0,2,0,0,0,0,1,0,0,1
840,1981,2,0,1429,0,0,2,0,0,0,0,1,0,0,1
840,1982,1,0,429,0,0,1,0,0,0,0,1,0,0,0
840,1983,1,0,429,0,0,1,0,0,0,0,1,0,0,0
840,1984,1,0,429,0,0,1,0,0,0,0,1,0,0,0
840,1985,1,0,429,0,0,1,0,0,0,0,1,0,0,0
840,1986,1,0,429,0,0,1,0,0,0,0,1,0,0,0
840,1987,1,0,429,0,0,1,0,0,0,0,1,0,0,0
840,1988,1,0,429,0,0,1,0,0,0,0,1,0,0,0
840,1989,1,0,429,0,0,1,0,0,0,0,1,0,0,0
840,1990,1,0,429,0,0,1,0,0,0,0,1,0,0,0
840,1991,1,0,429,0,0,1,0,0,0,0,1,0,0,0
840,1992,1,0,429,0,0,1,0,0,0,0,1,0,0,0
840,2000,1,1,0,0,0,1,0,0,0,0,0,1,0,0
840,2001,1,1,0,0,0,1,0,0,0,0,0,1,0,0
840,2003,1,1,410,0,0,1,0,1,0,0,0,0,0,0
840,2005,1,1,362,0,0,1,0,1,0,0,0,0,0,0
840,2006,1,1,362,0,0,1,0,1,0,0,0,0,0,0
850,1946,1,1,3600,1,0,0,0,0,0,0,0,1,0,0
850,1950,1,0,0,0,0,1,0,0,0,0,0,0,0,1
850,1953,1,0,1700,0,0,1,0,0,0,0,0,0,0,1
850,1956,1,0,529,0,0,1,0,0,0,0,0,0,0,1
850,1957,1,0,529,0,0,1,0,0,0,0,0,0,0,1
850,1958,1,0,529,0,0,1,0,0,0,0,0,0,0,1
850,1959,1,0,529,0,0,1,0,0,0,0,0,0,0,1
850,1960,1,0,529,0,0,1,0,0,0,0,0,0,0,1
850,1961,1,0,529,0,0,1,0,0,0,0,0,0,0,1
850,1962,1,0,529,0,0,1,0,0,0,0,0,0,0,1
850,1965,1,0,0,0,0,1,0,0,0,0,1,0,0,0
850,1966,1,0,0,0,0,1,0,0,0,0,1,0,0,0
850,1967,1,0,0,0,0,1,0,0,0,0,1,0,0,0
850,1968,1,0,0,0,0,1,0,0,0,0,1,0,0,0
850,1969,1,0,0,0,0,1,0,0,0,0,1,0,0,0
850,1975,1,1,6250,1,0,0,0,0,0,0,0,0,1,0
850,1976,3,1,6733,1,0,2,0,0,0,0,1,0,1,1
850,1977,2,0,483,0,0,2,0,0,0,0,1,0,0,1
850,1978,2,0,483,0,0,2,0,0,0,0,1,0,0,1
850,1979,1,0,450,0,0,1,0,0,0,0,0,0,0,1
850,1989,1,0,0,0,0,1,0,0,0,0,0,0,0,1
850,1990,1,0,0,0,0,1,0,0,0,0,0,0,0,1
850,1991,1,0,0,0,0,1,0,0,0,0,0,0,0,1
850,1999,1,0,82,0,0,1,0,0,0,0,0,1,0,0
850,2000,1,0,82,0,0,1,0,0,0,0,0,1,0,0
850,2001,1,0,82,0,0,1,0,0,0,0,0,1,0,0
850,2002,1,0,82,0,0,1,0,0,0,0,0,1,0,0
850,2003,1,1,150,0,0,1,0,0,0,0,0,0,0,1
900,1950,1,0,73,0,1,0,0,0,0,0,1,0,0,0
900,1951,1,0,73,0,1,0,0,0,0,0,1,0,0,0
900,1952,1,0,73,0,1,0,0,0,0,0,1,0,0,0
900,1953,1,0,73,0,1,0,0,0,0,0,1,0,0,0
900,1965,1,0,62,0,1,0,0,0,1,0,0,0,0,0
900,1966,1,0,62,0,1,0,0,0,1,0,0,0,0,0
900,1967,1,0,62,0,1,0,0,0,1,0,0,0,0,0
900,1968,1,0,62,0,1,0,0,0,1,0,0,0,0,0
900,1969,1,0,62,0,1,0,0,0,1,0,0,0,0,0
900,1970,1,0,62,0,1,0,0,0,1,0,0,0,0,0
900,1971,1,0,62,0,1,0,0,0,1,0,0,0,0,0
900,1972,1,0,62,0,1,0,0,0,1,0,0,0,0,0
900,1992,1,0,0,0,0,1,0,0,0,0,0,1,0,0
900,1993,1,0,0,0,0,1,0,0,0,0,0,1,0,0
900,1994,1,0,0,0,0,1,0,0,0,0,0,1,0,0
900,1995,1,0,0,0,0,1,0,0,0,0,0,1,0,0
900,2001,2,1,1,1,1,0,0,0,0,1,0,0,1,0
900,2002,1,1,1,1,0,0,0,0,0,1,0,0,0,0
900,2003,3,3,1,2,1,0,0,0,0,2,0,0,1,0
900,2004,2,2,1,2,0,0,0,0,0,2,0,0,0,0
900,2005,2,2,1,2,0,0,0,0,0,2,0,0,0,0
900,2006,2,2,1,2,0,0,0,0,0,2,0,0,0,0
900,2007,2,2,1,2,0,0,0,0,0,2,0,0,0,0
900,2008,2,2,1,2,0,0,0,0,0,2,0,0,0,0
910,1989,1,1,0,0,0,1,0,1,0,0,0,0,0,0
910,1990,1,1,0,0,0,1,0,1,0,0,0,0,0,0
910,1991,1,1,0,0,0,1,0,1,0,0,0,0,0,0
910,1992,1,1,0,0,0,1,0,1,0,0,0,0,0,0
